Tipo;FZ;NB;HZ;PZ;FR;HR;SALIDA;PR;MN;L;TRN;TR;D;M;MM;Y;Latgrado_ini;Latmin_ini;LTPI;Longrado_ini;Lonmin_ini;LGPI;EOL;DE;DIL;HIL;Latgrado_fin;Longrado_fin;LTPF;Longrado_fin_1;Lonmin_fin;LGPF;Y_coord;X_coord;DTL;HTL;PF;TDF;TEDF;DL;DLT;VA;DV;FNV;ZP;REG;LCC;LCK;CPUELC;LAC;LAK;CPUELA;LCAC;LCAK;FECHA_H;RENDIM_COL;RENDIM_AM;RENDIM_CA;EOL_2;EOL_3;EOL_4;EOL_5;CALADERO
COMERCIAL;45742;TIRANA II;15:25:00;TOMÉ;28-03-25;01:00:00;TOMÉ;S/M;4;4;ARRASTRE;;27;3;2025;;35;40;35.66666667;73;3;73.05;LCOL;SI;45743;0.378472222;36560;00:00:00;35.61666667;73;2;73.03333333;-35.61666667;-73.03333333;27-03-25;10:25:00;195;;;70;1.166666667;2;CALMA;;113;VII;361.875;5790;;0;0;;0;0;;4962.857143;0;0;LCOL;LCOL;LAN;LAN;CARRANZA
COMERCIAL;45742;TIRANA II;15:25:00;TOMÉ;28-03-25;01:00:00;TOMÉ;S/M;5;4;ARRASTRE;;27;3;2025;;35;39;35.65;73;4;73.06666667;LCOL;SI;45743;0.545138889;36560;00:00:00;35.61666667;73;3;73.05;-35.61666667;-73.05;27-03-25;14:10:00;210;;;65;1.083333333;2;CALMA;;113;VII;225;3600;;16.25;260;;0;0;;3323.076923;240;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45742;TIRANA II;15:25:00;TOMÉ;28-03-25;01:00:00;TOMÉ;S/M;6;4;ARRASTRE;;27;3;2025;;35;39;35.65;73;4;73.06666667;LCOL;SI;45743;0.694444444;36560;00:00:00;35.63333333;73;3;73.05;-35.63333333;-73.05;27-03-25;17:10:00;210;;;30;0.5;2;N;3;113;VII;146.25;2340;;28.125;450;;0;0;;4680;900;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45743;LONQUIMAY;0.020833333;SAN ANTONIO;45745;0.208333333;TOMÉ;S/M;5;4;ARRASTRE;;28;3;2025;;35;39;35.65;73;4;73.06666667;LCOL;SI;45744;0.665277778;35;35;35.58333333;73;3;73.05;-35.58333333;-73.05;45744;0.748611111;225;;;150;2.5;2;;;113;VII;300;4800;;31;496;;0;0;;1920;198.4;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45743;LONQUIMAY;0.020833333;SAN ANTONIO;45745;0.208333333;TOMÉ;S/M;6;4;ARRASTRE;;28;3;2025;;35;39;35.65;73;4;73.06666667;LCOL;SI;45744;0.865277778;35;38;35.63333333;73;4;73.06666667;-35.63333333;-73.06666667;45744;0.893055556;226;;;40;0.666666667;2;;;113;VII;51;816;;5;80;;0.25;5;;1224;120;7.5;LCOL/LAM/CAM;LCOL;LAM;CAM;CARRANZA
COMERCIAL;45748;TIRANA II;0.958333333;TOMÉ;45750;0.222222222;TOMÉ;S/M;1;4;ARRASTRE;;2;4;2025;;35;39;35.65;73;4;73.06666667;LCOL;SI;45749;0.263888889;35;37;35.61666667;73;3;73.05;-35.61666667;-73.05;45749;0.322916667;217;FANGO;10.4;85;1.416666667;2;SW;4;113;VII;225;3600;;20;320;;0;0;;2541.176471;225.8823529;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45748;TIRANA II;0.958333333;TOMÉ;45750;0.222222222;TOMÉ;S/M;2;4;ARRASTRE;;2;4;2025;;35;39;35.65;73;3;73.05;LCOL;SI;45749;0.385416667;35;37;35.61666667;73;2;73.03333333;-35.61666667;-73.03333333;45749;0.4375;200;;;75;1.25;2;S;3;113;VII;341.875;5470;;0;0;;0;0;;4376;0;0;LCOL;LCOL;LAN;LAN;CARRANZA
COMERCIAL;45748;TIRANA II;0.958333333;TOMÉ;45750;0.222222222;TOMÉ;S/M;3;4;ARRASTRE;;2;4;2025;;35;39;35.65;73;3;73.05;LCOL;SI;45749;0.541666667;35;37;35.61666667;73;2;73.03333333;-35.61666667;-73.03333333;45749;0.576388889;192;;;80;1.333333333;2;S;3;113;VII;284.375;4550;;0;0;;0;0;;3412.5;0;0;LCOL;LCOL;LAN;LAN;CARRANZA
COMERCIAL;45748;TIRANA II;0.958333333;TOMÉ;45750;0.222222222;TOMÉ;S/M;4;4;ARRASTRE;;2;4;2025;;35;37;35.61666667;73;2;73.03333333;LCOL;SI;45749;0.680555556;35;35;35.58333333;73;1;73.01666667;-35.58333333;-73.01666667;45749;0.724305556;194;;;63;1.05;2;S;3;113;VII;406.25;6500;;0;0;;0;0;;6190.47619;0;0;LCOL;LCOL;LAN;LAN;CARRANZA
COMERCIAL;45748;TIRANA II;0.958333333;TOMÉ;45750;0.222222222;TOMÉ;S/M;5;4;ARRASTRE;;2;4;2025;;35;37;35.61666667;73;2;73.03333333;LCOL;SI;45749;0.859027778;35;36;35.6;73;2;73.03333333;-35.6;-73.03333333;45749;0.871527778;192;;;18;0.3;2;S;2;113;VII;83.125;1330;;0;0;;0;0;;4433.333333;0;0;LCOL;LCOL;LAN;LAN;CARRANZA
COMERCIAL;45748;LONQUIMAY;0.708333333;TOMÉ;45750;0.152777778;TOMÉ;3;1;4;ARRASTRE;;2;4;2025;;35;39;35.65;73;4;73.06666667;LCOL;SI;45749;0.13125;35;36;35.6;73;3;73.05;-35.6;-73.05;45749;0.185416667;226;;;78;1.3;2;;;113;VII;118;1888;;51;816;;0;0;;1452.307692;627.6923077;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45748;LONQUIMAY;0.708333333;TOMÉ;45750;0.152777778;TOMÉ;3;2;4;ARRASTRE;;2;4;2025;;35;39;35.65;73;4;73.06666667;LCOL;SI;45749;0.252083333;35;36;35.6;73;3;73.05;-35.6;-73.05;45749;0.325694444;224;;;106;1.766666667;2;;;113;VII;220;3520;;12;192;;0;0;;1992.45283;108.6792453;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45748;LONQUIMAY;0.708333333;TOMÉ;45750;0.152777778;TOMÉ;3;3;4;ARRASTRE;;2;4;2025;;35;39;35.65;73;4;73.06666667;LCOL;SI;45749;0.386111111;35;36;35.6;73;2;73.03333333;-35.6;-73.03333333;45749;0.461111111;211;FANGO;10.2;108;1.8;2;;;113;VII;247;3952;;62;992;;0;0;;2195.555556;551.1111111;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45748;LONQUIMAY;0.708333333;TOMÉ;45750;0.152777778;TOMÉ;3;4;4;ARRASTRE;;2;4;2025;;35;38;35.63333333;73;2;73.03333333;LCOL;SI;45749;0.592361111;35;37;35.61666667;73;2;73.03333333;-35.61666667;-73.03333333;45749;0.623611111;195;;;45;0.75;2;;;113;VII;133;2128;;2;32;;0;0;;2837.333333;42.66666667;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45748;LONQUIMAY;0.708333333;TOMÉ;45750;0.152777778;TOMÉ;3;5;4;ARRASTRE;;2;4;2025;;35;38;35.63333333;73;2;73.03333333;LCOL;SI;45749;0.691666667;35;35;35.58333333;73;2;73.03333333;-35.58333333;-73.03333333;45749;0.772222222;194;;;116;1.933333333;2;;;113;VII;400;6400;;11;176;;0;0;;3310.344828;91.03448276;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45750;LONQUIMAY;0.59375;TOMÉ;45751;0.916666667;TOMÉ;S/M;1;4;ARRASTRE;;3;4;2025;;35;39;35.65;73;2;73.03333333;LCOL;SI;45750;0.875;35;35;35.58333333;73;2;73.03333333;-35.58333333;-73.03333333;45750;0.958333333;195;;;120;2;2;;;113;VII;159;2544;;2;32;;0;0;;1272;16;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45750;LONQUIMAY;0.59375;TOMÉ;45751;0.916666667;TOMÉ;S/M;2;4;ARRASTRE;;4;4;2025;;35;39;35.65;73;3;73.05;LCOL;SI;45751;0.315277778;35;35;35.58333333;73;1;73.01666667;-35.58333333;-73.01666667;45751;0.125694444;200;FANGO;10;136;2.266666667;2;;;113;VII;161;2576;;3;48;;0;0;;1136.470588;21.17647059;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45750;LONQUIMAY;0.59375;TOMÉ;45751;0.916666667;TOMÉ;S/M;3;4;ARRASTRE;;4;4;2025;;35;37;35.61666667;73;2;73.03333333;LCOL;SI;45751;0.196527778;35;34;35.56666667;73;2;73.03333333;-35.56666667;-73.03333333;45751;0.291666667;194;;;137;2.283333333;2;;;113;VII;316;5056;;4;64;;0;0;;2214.306569;28.02919708;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45750;LONQUIMAY;0.59375;TOMÉ;45751;0.916666667;TOMÉ;S/M;4;4;ARRASTRE;;4;4;2025;;35;38;35.63333333;73;3;73.05;LCOL;SI;45751;0.456944444;35;36;35.6;73;2;73.03333333;-35.6;-73.03333333;45751;0.498611111;207;;;120;2;2;;;113;VII;126;2016;;22;352;;0;0;;1008;176;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45750;TIRANA II;0.697916667;TOMÉ;45752;0.104166667;TOMÉ;S/M;1;4;ARRASTRE;;3;4;2025;;35;39;35.65;73;3;73.05;LCOL;SI;45750;0.998611111;35;35;35.58333333;73;2;73.03333333;-35.58333333;-73.03333333;45751;0.090277778;195;FANGO;10.6;132;2.2;2;S;2;113;VII;249.375;3990;;0;0;;0;0;;1813.636364;0;0;LCOL;LCOL;LAN;LAN;CARRANZA
COMERCIAL;45750;TIRANA II;0.697916667;TOMÉ;45752;0.104166667;TOMÉ;S/M;2;4;ARRASTRE;;4;4;2025;;35;38;35.63333333;73;2;73.03333333;LCOL;SI;45751;0.159722222;35;33;35.55;73;1;73.01666667;-35.55;-73.01666667;45751;0.260416667;195;;;145;2.416666667;2;S;3;113;VII;412.5;6600;;0;0;;0;0;;2731.034483;0;0;LCOL;LCOL;LAN;LAN;CARRANZA
COMERCIAL;45750;TIRANA II;0.697916667;TOMÉ;45752;0.104166667;TOMÉ;S/M;3;4;ARRASTRE;;4;4;2025;;35;38;35.63333333;73;3;73.05;LCOL;SI;45751;0.451388889;35;37;35.61666667;73;2;73.03333333;-35.61666667;-73.03333333;45751;0.479166667;202;;;40;0.666666667;2;S;3;113;VII;183.125;2930;;0;0;;0;0;;4395;0;0;LCOL;LCOL;LAN;LAN;CARRANZA
COMERCIAL;45752;TIRANA II;0.645833333;TOMÉ;45753;0.895833333;TOMÉ;5;2;4;ARRASTRE;;6;4;2025;;35;39;35.65;73;3;73.05;LCOL;SI;45753;0.045138889;35;36;35.6;73;2;73.03333333;-35.6;-73.03333333;45753;0.128472222;196;;;120;2;2;N;2;113;VII;201.25;3220;;18.75;300;;0;0;;1610;150;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45752;TIRANA II;0.645833333;TOMÉ;45753;0.895833333;TOMÉ;5;3;4;ARRASTRE;;6;4;2025;;35;39;35.65;73;3;73.05;LCOL;SI;45753;0.204861111;35;35;35.58333333;73;2;73.03333333;-35.58333333;-73.03333333;45753;0.288194444;196;;;120;2;2;N;2;113;VII;253.75;4060;;0;0;;0;0;;2030;0;0;LCOL;LCOL;LAN;LAN;CARRANZA
COMERCIAL;45752;LONQUIMAY;0.576388889;TOMÉ;45754;0.083333333;TOMÉ;S/M;2;4;ARRASTRE;;5;4;2025;;35;39;35.65;73;3;73.05;LCOL;SI;45753;0.971527778;35;36;35.6;73;1;73.01666667;-35.6;-73.01666667;45753;0.009722222;197;;;55;0.916666667;2;;;113;VII;153;2448;;8;128;;0;0;;2670.545455;139.6363636;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45752;LONQUIMAY;0.576388889;TOMÉ;45754;0.083333333;TOMÉ;S/M;3;4;ARRASTRE;;6;4;2025;;35;37;35.61666667;73;2;73.03333333;LCOL;SI;45753;0.06875;35;34;35.56666667;73;1;73.01666667;-35.56666667;-73.01666667;45753;0.151388889;189;;;119;1.983333333;2;;;113;VII;177;2832;;19;304;;0;0;;1427.89916;153.2773109;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45752;LONQUIMAY;0.576388889;TOMÉ;45754;0.083333333;TOMÉ;S/M;4;4;ARRASTRE;;6;4;2025;;35;38;35.63333333;73;3;73.05;LCOL;SI;45753;0.220833333;35;35;35.58333333;73;2;73.03333333;-35.58333333;-73.03333333;45753;0.300694444;193;;;115;1.916666667;2;;;113;VII;130;2080;;12;192;;0;0;;1085.217391;100.173913;0;LCOL/LAM;LCOL;LAM;LAN;CARRANZA
COMERCIAL;45754;TIRANA II;0.756944444;TOMÉ;45755;0.208333333;TOMÉ;7;2;4;ARRASTRE;;8;4;2025;;35;40;35.66666667;73;3;73.05;LCOL;SI;45755;0.142361111;35;38;35.63333333;73;3;73.05;-35.63333333;-73.05;45755;0.197916667;200;;;80;1.333333333;2;S;4;113;VII;268.75;4300;;0;0;;0;0;;3225;0;0;LCOL;LCOL;LAN;LAN;CARRANZA
